Intervalo de datas,Identificador da campanha,Nome da campanha,ID do grupo de anúncios,Nome do grupo de anúncios,Estratégia de lances do grupo de anúncios,Segmentação,Tipo de correspondência de segmentação-Targeting match type,ID do segmento,Lance do segmento,ID do portfólio,Nome do portfólio,Moeda do orçamento,Impressões,Cliques,CTR,CPC,Custo total,Vendas,Compras,Taxa de compra em relação aos cliques,Unidades vendidas,ROAS
29 de ago. de 2026 - 31 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0H1TYSM8J""",TARGETING_EXPRESSION,238124961522086,1.1,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 31 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B077KD9G7K""",TARGETING_EXPRESSION,111714128119059,1.1,146788124202114,campanha de produto indicado,BRL,247,0,0.0000%,,0.00,0.00,0,,0,
25 de ago. de 2026 - 28 de ago. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin=""B0H37KRPHM""",TARGETING_EXPRESSION,65792207550930,0.9,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
27 de ago. de 2026 - 30 de ago. de 2026,"=""118770317056339""",Campanha de Produto Indicado- L2470-CZ-o425/08,"=""14733660752446""",Campanha de Produto Indicado- L2470-CZ-o425/08,,"asin-expanded=""B0GYK3X7FD""",TARGETING_EXPRESSION,269286007171375,0.66,146788124202114,campanha de produto indicado,BRL,9,0,0.0000%,,0.00,0.00,0,,0,
25 de ago. de 2026 - 27 de ago. de 2026,"=""227485829194320""",Campanha - Manual Bituqueiras Space,"=""179597446155591""",Manual Bituqueiras Space,,coletor de bitucas,EXACT,124912267277916,1.2,99873185432506,Campanhas Manuais Claude,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 31 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0F4T8FCDD""",TARGETING_EXPRESSION,160398547205471,1.1,146788124202114,campanha de produto indicado,BRL,73,0,0.0000%,,0.00,0.00,0,,0,
27 de ago. de 2026 - 27 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0GZ59P5FC""",TARGETING_EXPRESSION,107952825043951,1.0,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 24 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B08HJR5TDG""",TARGETING_EXPRESSION,258730757546008,1.1,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 31 de ago. de 2026,"=""78244851008766""",Campanha automática individual EGC,"=""394021670034987""",Campanha automática individual EGC,,substitutes,TARGETING_EXPRESSION_PREDEFINED,304331317553305,,1383289894499,campanha automatica individual,BRL,177,1,0.5650%,0.73000,0.73,0.00,0,0.0000%,0,0.00000
24 de ago. de 2026 - 24 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B09YDKHT3H""",TARGETING_EXPRESSION,191870832568234,1.1,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
26 de ago. de 2026 - 30 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B08D8NFYZL""",TARGETING_EXPRESSION,94374351652094,1.0,146788124202114,campanha de produto indicado,BRL,4,0,0.0000%,,0.00,0.00,0,,0,
27 de ago. de 2026 - 27 de ago. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B07MHD9HRB""",TARGETING_EXPRESSION,7166846400364,0.78,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
27 de ago. de 2026 - 29 de ago. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B076JLG2PV""",TARGETING_EXPRESSION,76095957983871,0.78,146788124202114,campanha de produto indicado,BRL,3,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 31 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0F6PG8SNT""",TARGETING_EXPRESSION,87312542095519,1.1,146788124202114,campanha de produto indicado,BRL,256,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 28 de ago. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B0GXNYQPC2""",TARGETING_EXPRESSION,130339874701705,0.78,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
26 de ago. de 2026 - 30 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0GQDXYTXK""",TARGETING_EXPRESSION,232276763583264,1.1,146788124202114,campanha de produto indicado,BRL,14,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 30 de ago. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B0DXRJZBY5""",TARGETING_EXPRESSION,78776026115580,0.78,146788124202114,campanha de produto indicado,BRL,9,0,0.0000%,,0.00,0.00,0,,0,
25 de ago. de 2026 - 25 de ago. de 2026,"=""108804692555847""",Campanha de Palavra-Chave Lixeiras banheiro-O4 25/08,"=""28534619762262""",Campanha de Palavra-Chave Lixeiras banheiro-O425/08,,lixeira inox 10 litros banheiro,PHRASE,165739909846706,1.2,99873185432506,Campanhas Manuais Claude,BRL,4,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 31 de ago. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B0H1SZBHMT""",TARGETING_EXPRESSION,8869705817232,0.66,146788124202114,campanha de produto indicado,BRL,5,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 30 de ago. de 2026,"=""157934729939405""",Campanha automática inidividual- L1618-o115/07,"=""285629207112751""",campanha automática inidividual- L1618-A-o115/07,,loose-match,TARGETING_EXPRESSION_PREDEFINED,436467175106980,0.45,1383289894499,campanha automatica individual,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
29 de ago. de 2026 - 31 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0GSVSKGV2""",TARGETING_EXPRESSION,270995181298385,1.1,146788124202114,campanha de produto indicado,BRL,120,0,0.0000%,,0.00,0.00,0,,0,
26 de ago. de 2026 - 30 de ago. de 2026,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,,"asin-expanded=""B0D7QQBVG1""",TARGETING_EXPRESSION,253142273875979,1.1,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
26 de ago. de 2026 - 30 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0D3JCG6MZ""",TARGETING_EXPRESSION,240044278504247,1.0,146788124202114,campanha de produto indicado,BRL,36,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 31 de ago. de 2026,"=""160875308766462""",Campanha de Palavra-Chave Cinzeiros,"=""197709452963098""",Campanha de Palavra-Chave Cinzeiros,,lixeira com cinzeiro,EXACT,188512828170673,1.6,99873185432506,Campanhas Manuais Claude,BRL,41,0,0.0000%,,0.00,0.00,0,,0,
26 de ago. de 2026 - 31 de ago. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B0FRV1RH4M""",TARGETING_EXPRESSION,70598847091547,0.66,146788124202114,campanha de produto indicado,BRL,6,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 29 de ago. de 2026,"=""51867061249884""",Campanha Manual Palavra-Chave L3070-B,"=""37073533131431""",Campanha Manual Palavra-Chave L3070-B,,lixeira 50 litros basculante,EXACT,87763187275663,1.2,99873185432506,Campanhas Manuais Claude,BRL,16,0,0.0000%,,0.00,0.00,0,,0,
31 de ago. de 2026 - 31 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0GV2X9TT1""",TARGETING_EXPRESSION,90624022397022,1.1,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 24 de ago. de 2026,"=""3262494915796""",Campanha de Produto Indicado- P3050-o425/08,"=""113839187289861""",Campanha de Produto Indicado- P3050-o425/08,,"asin-expanded=""B0BTMZLMGD""",TARGETING_EXPRESSION,277323679462412,0.9,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
26 de ago. de 2026 - 29 de ago. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B0DCNY8VP6""",TARGETING_EXPRESSION,129143916598588,0.66,146788124202114,campanha de produto indicado,BRL,3,0,0.0000%,,0.00,0.00,0,,0,
29 de ago. de 2026 - 29 de ago. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B076PQ47W9""",TARGETING_EXPRESSION,100170094082122,0.78,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 30 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0F89DR995""",TARGETING_EXPRESSION,83919137300669,1.1,146788124202114,campanha de produto indicado,BRL,9,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 30 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0H2VDCL3Y""",TARGETING_EXPRESSION,171749254737122,1.1,146788124202114,campanha de produto indicado,BRL,46,0,0.0000%,,0.00,0.00,0,,0,
27 de ago. de 2026 - 31 de ago. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B0H1SNZ3JR""",TARGETING_EXPRESSION,169906079165834,0.66,146788124202114,campanha de produto indicado,BRL,3,0,0.0000%,,0.00,0.00,0,,0,
31 de ago. de 2026 - 31 de ago. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B0GCFVJVH8""",TARGETING_EXPRESSION,127028112951258,0.66,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
29 de ago. de 2026 - 29 de ago. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B07P6Y41SL""",TARGETING_EXPRESSION,94504902366966,0.78,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
25 de ago. de 2026 - 31 de ago. de 2026,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,,"asin=""B0GWF8LXQ9""",TARGETING_EXPRESSION,168978932707281,0.7,146788124202114,campanha de produto indicado,BRL,10,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 31 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0BHMZBZW9""",TARGETING_EXPRESSION,162603987185809,1.1,146788124202114,campanha de produto indicado,BRL,68,1,1.4706%,1.01000,1.01,0.00,0,0.0000%,0,0.00000
25 de ago. de 2026 - 31 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0CXMLLNXH""",TARGETING_EXPRESSION,253029238834614,1.1,146788124202114,campanha de produto indicado,BRL,84,0,0.0000%,,0.00,0.00,0,,0,
29 de ago. de 2026 - 31 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0F4SRV3MY""",TARGETING_EXPRESSION,50451687396297,1.1,146788124202114,campanha de produto indicado,BRL,7,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 31 de ago. de 2026,"=""60867425277707""",campanha automática inidividual- PXP-o311/08,"=""374068040998928""",campanha automática inidividual- PXP-o311/08,,substitutes,TARGETING_EXPRESSION_PREDEFINED,397282297649510,1.32,1383289894499,campanha automatica individual,BRL,337,1,0.2967%,1.27000,1.27,0.00,0,0.0000%,0,0.00000
26 de ago. de 2026 - 31 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0GYB51YXB""",TARGETING_EXPRESSION,11468465822181,1.1,146788124202114,campanha de produto indicado,BRL,65,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 31 de ago. de 2026,"=""108804692555847""",Campanha de Palavra-Chave Lixeiras banheiro-O4 25/08,"=""28534619762262""",Campanha de Palavra-Chave Lixeiras banheiro-O425/08,,lixeira banheiro 7 litros,EXACT,135264806059930,1.5,99873185432506,Campanhas Manuais Claude,BRL,119,2,1.6807%,2.22000,4.44,0.00,0,0.0000%,0,0.00000
25 de ago. de 2026 - 30 de ago. de 2026,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,,"asin-expanded=""B0DDZ3K8KY""",TARGETING_EXPRESSION,78668460958013,1.1,146788124202114,campanha de produto indicado,BRL,9,0,0.0000%,,0.00,0.00,0,,0,
27 de ago. de 2026 - 27 de ago. de 2026,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,,"asin-expanded=""B0D7JZPV53""",TARGETING_EXPRESSION,23712645271984,1.1,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 28 de ago. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B0F6XK9FN1""",TARGETING_EXPRESSION,77857662297616,0.78,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
30 de ago. de 2026 - 30 de ago. de 2026,"=""118770317056339""",Campanha de Produto Indicado- L2470-CZ-o425/08,"=""14733660752446""",Campanha de Produto Indicado- L2470-CZ-o425/08,,"asin-expanded=""B086357CF7""",TARGETING_EXPRESSION,208913223613870,0.66,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 31 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0H2KJBVGY""",TARGETING_EXPRESSION,68748854346678,1.1,146788124202114,campanha de produto indicado,BRL,85,0,0.0000%,,0.00,0.00,0,,0,
26 de ago. de 2026 - 31 de ago. de 2026,"=""234950194216241""",campanha automática individual- SP-PP-o425/08,"=""559914515436204""",campanha automática individual- SP-PP-o425/08,,complements,TARGETING_EXPRESSION_PREDEFINED,342945182422957,1.32,1383289894499,campanha automatica individual,BRL,41,0,0.0000%,,0.00,0.00,0,,0,
25 de ago. de 2026 - 31 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0BNLN5K22""",TARGETING_EXPRESSION,163216418182364,1.1,146788124202114,campanha de produto indicado,BRL,132,1,0.7576%,1.10000,1.10,0.00,0,0.0000%,0,0.00000
24 de ago. de 2026 - 31 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0CTMZHJFJ""",TARGETING_EXPRESSION,3009728358504,1.1,146788124202114,campanha de produto indicado,BRL,58,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 25 de ago. de 2026,"=""54057381293334""",campanha de produto indicado-P3060-o115/07,"=""162752730016997""",campanha de produto indicado-P3060-o115/07,,"asin-expanded=""B0CZ4DFCMW""",TARGETING_EXPRESSION,155959152212677,0.55,146788124202114,campanha de produto indicado,BRL,7,0,0.0000%,,0.00,0.00,0,,0,
26 de ago. de 2026 - 27 de ago. de 2026,"=""51867061249884""",Campanha Manual Palavra-Chave L3070-B,"=""37073533131431""",Campanha Manual Palavra-Chave L3070-B,,lixeira basculante 50 litros,PHRASE,125514374576510,1.0,99873185432506,Campanhas Manuais Claude,BRL,13,0,0.0000%,,0.00,0.00,0,,0,
30 de ago. de 2026 - 30 de ago. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B0FS1Z8ZBP""",TARGETING_EXPRESSION,162796743479189,0.66,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
26 de ago. de 2026 - 30 de ago. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B076MFYKFM""",TARGETING_EXPRESSION,143098047509155,0.78,146788124202114,campanha de produto indicado,BRL,4,0,0.0000%,,0.00,0.00,0,,0,
27 de ago. de 2026 - 28 de ago. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B0G6D74FLX""",TARGETING_EXPRESSION,212570900352092,0.66,146788124202114,campanha de produto indicado,BRL,3,0,0.0000%,,0.00,0.00,0,,0,
25 de ago. de 2026 - 25 de ago. de 2026,"=""3262494915796""",Campanha de Produto Indicado- P3050-o425/08,"=""113839187289861""",Campanha de Produto Indicado- P3050-o425/08,,"asin-expanded=""B077VB525C""",TARGETING_EXPRESSION,37415063918261,0.55,146788124202114,campanha de produto indicado,BRL,5,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 31 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0F8R6DP31""",TARGETING_EXPRESSION,79517930142944,1.1,146788124202114,campanha de produto indicado,BRL,174,0,0.0000%,,0.00,0.00,0,,0,
25 de ago. de 2026 - 29 de ago. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B076JKWNRR""",TARGETING_EXPRESSION,31667352438843,0.78,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
25 de ago. de 2026 - 31 de ago. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B0949RWYW9""",TARGETING_EXPRESSION,16850139636277,0.66,146788124202114,campanha de produto indicado,BRL,6,0,0.0000%,,0.00,0.00,0,,0,
