Intervalo de datas,Identificador da campanha,Nome da campanha,ID do grupo de anúncios,Nome do grupo de anúncios,Estratégia de lances do grupo de anúncios,Segmentação,Tipo de correspondência de segmentação-Targeting match type,ID do segmento,Lance do segmento,ID do portfólio,Nome do portfólio,Moeda do orçamento,Impressões,Cliques,CTR,CPC,Custo total,Vendas,Compras,Taxa de compra em relação aos cliques,Unidades vendidas,ROAS
26 de jul. de 2026 - 29 de jul. de 2026,"=""253216233355680""",Campanha de Produto Indicado- L2450-AML-o103/07,"=""247012709725757""",Campanha de Produto Indicado- L2450-AML-o103/07,,"asin-expanded=""B0876C1QFD""",TARGETING_EXPRESSION,28857311430262,1.1,146788124202114,campanha de produto indicado,BRL,6,0,0.0000%,,0.00,0.00,0,,0,
26 de jul. de 2026 - 7 de ago. de 2026,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,,"asin-expanded=""B0B8C3K2KT""",TARGETING_EXPRESSION,112298403165112,1.1,146788124202114,campanha de produto indicado,BRL,4,0,0.0000%,,0.00,0.00,0,,0,
16 de ago. de 2026 - 17 de ago. de 2026,"=""54057381293334""",campanha de produto indicado-P3060-o115/07,"=""162752730016997""",campanha de produto indicado-P3060-o115/07,,"asin-expanded=""B0B3SBZZD3""",TARGETING_EXPRESSION,58732142500064,0.55,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
10 de ago. de 2026 - 14 de ago. de 2026,"=""39066415309857""",Campanha de Produto Indicado- PXP-o103/07,"=""107384110271466""",Campanha de Produto Indicado- PXP-o103/07,,"asin-expanded=""B0GXZD1GVX""",TARGETING_EXPRESSION,18256897505927,0.92,146788124202114,campanha de produto indicado,BRL,3,0,0.0000%,,0.00,0.00,0,,0,
25 de jul. de 2026 - 25 de jul. de 2026,"=""81989474043493""",Campanha de Produto Indicado- P4080-o115/07,"=""40741820515357""",Campanha de Produto Indicado- P4080-o115/07,,"asin-expanded=""B01LYHLLV2""",TARGETING_EXPRESSION,243686892685327,0.55,146788124202114,campanha de produto indicado,BRL,0,0,,,0.00,0.00,0,,0,
25 de jul. de 2026 - 29 de jul. de 2026,"=""205120134950364""",campanha automática individual- L2450--CZ-o116/07,"=""287801109555762""",campanha automática individual- L2450--CZ-o116/07,,close-match,TARGETING_EXPRESSION_PREDEFINED,452610013167895,1.1,1383289894499,campanha automatica individual,BRL,80,0,0.0000%,,0.00,0.00,0,,0,
25 de jul. de 2026 - 25 de jul. de 2026,"=""70139439261043""",Campanha de Palavra-Chave- L2440-AML-o103/07,"=""16772359105491""",Campanha de Palavra-Chave- L2440-AML-o103/07,,lixeira meia lua inox,PHRASE,76295409687613,1.2,178029480993742,campanha de palavra chave,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
27 de jul. de 2026 - 10 de ago. de 2026,"=""113980823359011""",Campanha de Palavra-Chave- P3050-o116/07,"=""102406068413906""",Campanha de Palavra-Chave- P3050-o116/07,,lixeira com pedal 40 litros,PHRASE,60263130577085,1.32,178029480993742,campanha de palavra chave,BRL,22,0,0.0000%,,0.00,0.00,0,,0,
25 de jul. de 2026 - 23 de ago. de 2026,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,,"asin-expanded=""B0D85CTBJT""",TARGETING_EXPRESSION,59369131976989,1.1,146788124202114,campanha de produto indicado,BRL,69,0,0.0000%,,0.00,0.00,0,,0,
18 de ago. de 2026 - 18 de ago. de 2026,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,,"asin-expanded=""B0G611KRHL""",TARGETING_EXPRESSION,77104717685515,1.1,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
15 de ago. de 2026 - 22 de ago. de 2026,"=""51867061249884""",Campanha Manual Palavra-Chave L3070-B,"=""37073533131431""",Campanha Manual Palavra-Chave L3070-B,,lixeira 80 litros basculante,EXACT,155956642687121,1.2,99873185432506,Campanhas Manuais Claude,BRL,7,1,14.2857%,1.10000,1.10,0.00,0,0.0000%,0,0.00000
2 de ago. de 2026 - 18 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin=""B0CZ4DFCMW""",TARGETING_EXPRESSION,87592341880967,0.9,146788124202114,campanha de produto indicado,BRL,3,0,0.0000%,,0.00,0.00,0,,0,
6 de ago. de 2026 - 6 de ago. de 2026,"=""81989474043493""",Campanha de Produto Indicado- P4080-o115/07,"=""40741820515357""",Campanha de Produto Indicado- P4080-o115/07,,"asin-expanded=""B0DSJVV7RH""",TARGETING_EXPRESSION,171814198960220,0.55,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
30 de jul. de 2026 - 1 de ago. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B0DLQY7Q7J""",TARGETING_EXPRESSION,199059865560829,0.78,146788124202114,campanha de produto indicado,BRL,3,0,0.0000%,,0.00,0.00,0,,0,
25 de jul. de 2026 - 20 de ago. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o228/07,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o228/07,,"asin-expanded=""B0CLJ9PWT4""",TARGETING_EXPRESSION,178010142736430,0.55,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
25 de jul. de 2026 - 11 de ago. de 2026,"=""126822188430843""",Campanha de Produto Indicado- L2450--CZ-o103/07,"=""136759643121930""",Campanha de Produto Indicado- L2450--CZ-o103/07,,"asin-expanded=""B00S68E4FA""",TARGETING_EXPRESSION,56002362997997,1.1,146788124202114,campanha de produto indicado,BRL,133,0,0.0000%,,0.00,0.00,0,,0,
30 de jul. de 2026 - 30 de jul. de 2026,"=""81989474043493""",Campanha de Produto Indicado- P4080-o115/07,"=""40741820515357""",Campanha de Produto Indicado- P4080-o115/07,,"asin-expanded=""B0G48J5LG9""",TARGETING_EXPRESSION,22562585660321,0.55,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
10 de ago. de 2026 - 14 de ago. de 2026,"=""39066415309857""",Campanha de Produto Indicado- PXP-o103/07,"=""107384110271466""",Campanha de Produto Indicado- PXP-o103/07,,"asin-expanded=""B0DHRZ21MN""",TARGETING_EXPRESSION,26410410790448,0.92,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
25 de jul. de 2026 - 25 de jul. de 2026,"=""68539107677740""",Campanha de Palavra-Chave- L1618-A-o103/07,"=""267194100732843""",Campanha de Palavra-Chave- L1618-A-o103/07,,lixeira aço inox 3 litros,EXACT,271011691138834,1.2,178029480993742,campanha de palavra chave,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
25 de jul. de 2026 - 21 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B077KK3YHF""",TARGETING_EXPRESSION,145853798494573,1.1,146788124202114,campanha de produto indicado,BRL,52,0,0.0000%,,0.00,0.00,0,,0,
25 de jul. de 2026 - 22 de ago. de 2026,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,,"asin-expanded=""B0FDFDTF3D""",TARGETING_EXPRESSION,274338499983292,1.1,146788124202114,campanha de produto indicado,BRL,65,0,0.0000%,,0.00,0.00,0,,0,
13 de ago. de 2026 - 13 de ago. de 2026,"=""39066415309857""",Campanha de Produto Indicado- PXP-o103/07,"=""107384110271466""",Campanha de Produto Indicado- PXP-o103/07,,"asin-expanded=""B0GVRMVZ68""",TARGETING_EXPRESSION,192399971495765,0.92,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
28 de jul. de 2026 - 28 de jul. de 2026,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,,"asin-expanded=""B0DPMZB1SP""",TARGETING_EXPRESSION,33612159283876,1.1,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
27 de jul. de 2026 - 23 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0CXTQT2L3""",TARGETING_EXPRESSION,66129620590406,1.1,146788124202114,campanha de produto indicado,BRL,39,0,0.0000%,,0.00,0.00,0,,0,
14 de ago. de 2026 - 14 de ago. de 2026,"=""3262494915796""",Campanha de Produto Indicado- P3050-o228/07,"=""113839187289861""",Campanha de Produto Indicado- P3050-o228/07,,"asin-expanded=""B0881ZR14P""",TARGETING_EXPRESSION,75111104450115,0.55,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
25 de jul. de 2026 - 23 de ago. de 2026,"=""163724971822822""",campanha automática individual- PXM-o228/07,"=""560459911677559""",campanha automática individual- PXM-o228/07,,loose-match,TARGETING_EXPRESSION_PREDEFINED,474746895599251,1.32,1383289894499,campanha automatica individual,BRL,269,1,0.3717%,1.64000,1.64,0.00,0,0.0000%,0,0.00000
25 de jul. de 2026 - 28 de jul. de 2026,"=""70230654464817""",Campanha de Produto Indicado- L2440-AML-o103/07,"=""202389980731948""",Campanha de Produto Indicado- L2440-AML-o103/07,,"asin-expanded=""B0FRV2T2ZP""",TARGETING_EXPRESSION,144085746259888,1.1,146788124202114,campanha de produto indicado,BRL,9,0,0.0000%,,0.00,0.00,0,,0,
25 de jul. de 2026 - 20 de ago. de 2026,"=""118770317056339""",Campanha de Produto Indicado- L2470-CZ-o228/07,"=""14733660752446""",Campanha de Produto Indicado- L2470-CZ-o228/07,,"asin-expanded=""B0F2HJV67V""",TARGETING_EXPRESSION,133212779633750,0.55,146788124202114,campanha de produto indicado,BRL,18,0,0.0000%,,0.00,0.00,0,,0,
25 de jul. de 2026 - 10 de ago. de 2026,"=""123525465502040""",campanha de palavra chave- P3060-o116/07,"=""49233190069824""",campanha de palavra chave- P3060-o116/07,,lixeira para cozinha com pedal,PHRASE,250294103095945,1.2,178029480993742,campanha de palavra chave,BRL,24,0,0.0000%,,0.00,0.00,0,,0,
25 de jul. de 2026 - 11 de ago. de 2026,"=""70139439261043""",Campanha de Palavra-Chave- L2440-AML-o103/07,"=""16772359105491""",Campanha de Palavra-Chave- L2440-AML-o103/07,,lixeira inox 20 litros,EXACT,31470240111946,1.2,178029480993742,campanha de palavra chave,BRL,64,0,0.0000%,,0.00,0.00,0,,0,
9 de ago. de 2026 - 12 de ago. de 2026,"=""160875308766462""",Campanha de Palavra-Chave Cinzeiros,"=""197709452963098""",Campanha de Palavra-Chave Cinzeiros,,cinzeiro de chão inox,EXACT,105231953549754,1.6,99873185432506,Campanhas Manuais Claude,BRL,24,0,0.0000%,,0.00,0.00,0,,0,
27 de jul. de 2026 - 28 de jul. de 2026,"=""253216233355680""",Campanha de Produto Indicado- L2450-AML-o103/07,"=""247012709725757""",Campanha de Produto Indicado- L2450-AML-o103/07,,"asin-expanded=""B0G4F6NTNT""",TARGETING_EXPRESSION,21638036463718,1.1,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
25 de jul. de 2026 - 23 de ago. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,,close-match,TARGETING_EXPRESSION_PREDEFINED,404753668684327,0.45,264141269671834,Campanha automatica geral,BRL,4403,24,0.5451%,0.46583,11.18,601.48,2,8.3333%,3,53.79964
26 de jul. de 2026 - 26 de jul. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o228/07,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o228/07,,"asin-expanded=""B0H3C9QTNP""",TARGETING_EXPRESSION,209552934007100,0.55,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
20 de ago. de 2026 - 20 de ago. de 2026,"=""54057381293334""",campanha de produto indicado-P3060-o115/07,"=""162752730016997""",campanha de produto indicado-P3060-o115/07,,"asin-expanded=""B0GWK48HXM""",TARGETING_EXPRESSION,44538192061663,0.55,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
6 de ago. de 2026 - 11 de ago. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B0GXP7R9GT""",TARGETING_EXPRESSION,180356573494796,0.78,146788124202114,campanha de produto indicado,BRL,2,1,50.0000%,0.79000,0.79,0.00,0,0.0000%,0,0.00000
25 de jul. de 2026 - 23 de ago. de 2026,"=""54057381293334""",campanha de produto indicado-P3060-o115/07,"=""162752730016997""",campanha de produto indicado-P3060-o115/07,,"asin-expanded=""B0CYWMQ93Y""",TARGETING_EXPRESSION,189822653672489,0.5,146788124202114,campanha de produto indicado,BRL,197,1,0.5076%,0.75000,0.75,0.00,0,0.0000%,0,0.00000
25 de jul. de 2026 - 11 de ago. de 2026,"=""19556674217425""",Campanha de Palavra-Chave- P3070-o116/07,"=""193722055453991""",Campanha de Palavra-Chave- P3070-o116/07,,lixeira inox para banheiro,PHRASE,46009409222911,1.32,178029480993742,campanha de palavra chave,BRL,74,0,0.0000%,,0.00,0.00,0,,0,
12 de ago. de 2026 - 23 de ago. de 2026,"=""108804692555847""",Campanha de Palavra-Chave Lixeiras banheiro,"=""28534619762262""",Campanha de Palavra-Chave Lixeiras banheiro,,lixeira banheiro 7 litros,PHRASE,236581263870854,1.2,99873185432506,Campanhas Manuais Claude,BRL,96,0,0.0000%,,0.00,0.00,0,,0,
25 de jul. de 2026 - 4 de ago. de 2026,"=""100493751446075""",Campanha de Produto Indicado- L1618-T-o103/07,"=""78690051619891""",Campanha de Produto Indicado- L1618-T-o103/07,,"asin-expanded=""B076JL7ZMR""",TARGETING_EXPRESSION,73235533299524,0.69,146788124202114,campanha de produto indicado,BRL,8,0,0.0000%,,0.00,0.00,0,,0,
25 de jul. de 2026 - 23 de ago. de 2026,"=""163724971822822""",campanha automática individual- PXM-o228/07,"=""560459911677559""",campanha automática individual- PXM-o228/07,,substitutes,TARGETING_EXPRESSION_PREDEFINED,418443134744084,1.32,1383289894499,campanha automatica individual,BRL,1124,3,0.2669%,1.26000,3.78,0.00,0,0.0000%,0,0.00000
27 de jul. de 2026 - 20 de ago. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B078C6GJQT""",TARGETING_EXPRESSION,259562026112986,0.78,146788124202114,campanha de produto indicado,BRL,12,0,0.0000%,,0.00,0.00,0,,0,
2 de ago. de 2026 - 12 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0H2FLFLTX""",TARGETING_EXPRESSION,221638959411841,1.0,146788124202114,campanha de produto indicado,BRL,5,0,0.0000%,,0.00,0.00,0,,0,
25 de jul. de 2026 - 11 de ago. de 2026,"=""3262494915796""",Campanha de Produto Indicado- P3050-o228/07,"=""113839187289861""",Campanha de Produto Indicado- P3050-o228/07,,"asin-expanded=""B0GYV9BQ12""",TARGETING_EXPRESSION,154748496308259,0.55,146788124202114,campanha de produto indicado,BRL,3,0,0.0000%,,0.00,0.00,0,,0,
25 de jul. de 2026 - 10 de ago. de 2026,"=""3262494915796""",Campanha de Produto Indicado- P3050-o228/07,"=""113839187289861""",Campanha de Produto Indicado- P3050-o228/07,,"asin-expanded=""B0GQW7FRFR""",TARGETING_EXPRESSION,88458366072260,0.55,146788124202114,campanha de produto indicado,BRL,3,0,0.0000%,,0.00,0.00,0,,0,
27 de jul. de 2026 - 10 de ago. de 2026,"=""81989474043493""",Campanha de Produto Indicado- P4080-o115/07,"=""40741820515357""",Campanha de Produto Indicado- P4080-o115/07,,"asin-expanded=""B0DQ66ZZFX""",TARGETING_EXPRESSION,74334702340697,0.5,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
28 de jul. de 2026 - 17 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0BSNVT11K""",TARGETING_EXPRESSION,260863865376191,1.1,146788124202114,campanha de produto indicado,BRL,193,0,0.0000%,,0.00,0.00,0,,0,
28 de jul. de 2026 - 3 de ago. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B08QD2J6VW""",TARGETING_EXPRESSION,41372837171404,0.78,146788124202114,campanha de produto indicado,BRL,3,1,33.3333%,0.52000,0.52,0.00,0,0.0000%,0,0.00000
4 de ago. de 2026 - 8 de ago. de 2026,"=""54057381293334""",campanha de produto indicado-P3060-o115/07,"=""162752730016997""",campanha de produto indicado-P3060-o115/07,,"asin-expanded=""B0GXNK3SQ5""",TARGETING_EXPRESSION,55440507730305,0.55,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
31 de jul. de 2026 - 23 de ago. de 2026,"=""54057381293334""",campanha de produto indicado-P3060-o115/07,"=""162752730016997""",campanha de produto indicado-P3060-o115/07,,"asin-expanded=""B0GFGYRXLY""",TARGETING_EXPRESSION,36298079019364,0.55,146788124202114,campanha de produto indicado,BRL,10,0,0.0000%,,0.00,0.00,0,,0,
31 de jul. de 2026 - 10 de ago. de 2026,"=""220339920491993""",Campanha de Produto Indicado- L1618-A-o103/07,"=""216344585748751""",Campanha de Produto Indicado- L1618-A-o103/07,,"asin-expanded=""B0DMT7J2JL""",TARGETING_EXPRESSION,22019762512265,0.58,146788124202114,campanha de produto indicado,BRL,3,0,0.0000%,,0.00,0.00,0,,0,
25 de jul. de 2026 - 11 de ago. de 2026,"=""19556674217425""",Campanha de Palavra-Chave- P3070-o116/07,"=""193722055453991""",Campanha de Palavra-Chave- P3070-o116/07,,lixeira para cozinha com pedal,PHRASE,9480728653053,1.32,178029480993742,campanha de palavra chave,BRL,48,0,0.0000%,,0.00,0.00,0,,0,
25 de jul. de 2026 - 11 de ago. de 2026,"=""108685489444736""",campanha automática individual- SP-FF-o116/07,"=""424840713357077""",campanha automática individual- SP-FF-o116/07,,substitutes,TARGETING_EXPRESSION_PREDEFINED,506369110684544,1.1,1383289894499,campanha automatica individual,BRL,779,1,0.1284%,0.71000,0.71,0.00,0,0.0000%,0,0.00000
26 de jul. de 2026 - 14 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0F4T1M1GC""",TARGETING_EXPRESSION,40731454802431,1.0,146788124202114,campanha de produto indicado,BRL,6,0,0.0000%,,0.00,0.00,0,,0,
27 de jul. de 2026 - 7 de ago. de 2026,"=""81989474043493""",Campanha de Produto Indicado- P4080-o115/07,"=""40741820515357""",Campanha de Produto Indicado- P4080-o115/07,,"asin-expanded=""B08SPN6P13""",TARGETING_EXPRESSION,264024428059729,0.55,146788124202114,campanha de produto indicado,BRL,9,0,0.0000%,,0.00,0.00,0,,0,
27 de jul. de 2026 - 11 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0GYCC86S5""",TARGETING_EXPRESSION,268453772113899,1.1,146788124202114,campanha de produto indicado,BRL,9,0,0.0000%,,0.00,0.00,0,,0,
30 de jul. de 2026 - 21 de ago. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin=""B0GQD31DXP""",TARGETING_EXPRESSION,120038028162448,0.9,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
25 de jul. de 2026 - 11 de ago. de 2026,"=""185052434192545""",Campanha de Palavra-Chave- L2470-B-o116/07,"=""273932503994383""",Campanha de Palavra-Chave- L2470-B-o116/07,,lixeira basculante 30 litros,EXACT,43728811385058,1.32,178029480993742,campanha de palavra chave,BRL,13,1,7.6923%,0.31000,0.31,0.00,0,0.0000%,0,0.00000
2 de ago. de 2026 - 18 de ago. de 2026,"=""54057381293334""",campanha de produto indicado-P3060-o115/07,"=""162752730016997""",campanha de produto indicado-P3060-o115/07,,"asin-expanded=""B0C5G46ZKH""",TARGETING_EXPRESSION,194885395264763,0.55,146788124202114,campanha de produto indicado,BRL,7,0,0.0000%,,0.00,0.00,0,,0,
26 de jul. de 2026 - 23 de ago. de 2026,"=""39066415309857""",Campanha de Produto Indicado- PXP-o103/07,"=""107384110271466""",Campanha de Produto Indicado- PXP-o103/07,,"asin-expanded=""B0GZQX44YG""",TARGETING_EXPRESSION,202222198093450,0.92,146788124202114,campanha de produto indicado,BRL,43,0,0.0000%,,0.00,0.00,0,,0,
19 de ago. de 2026 - 19 de ago. de 2026,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,,"asin-expanded=""B0GXY5KJWG""",TARGETING_EXPRESSION,240206450003508,1.1,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
25 de jul. de 2026 - 28 de jul. de 2026,"=""70230654464817""",Campanha de Produto Indicado- L2440-AML-o103/07,"=""202389980731948""",Campanha de Produto Indicado- L2440-AML-o103/07,,"asin-expanded=""B01M1PC86E""",TARGETING_EXPRESSION,16154166908989,1.1,146788124202114,campanha de produto indicado,BRL,10,0,0.0000%,,0.00,0.00,0,,0,
25 de jul. de 2026 - 29 de jul. de 2026,"=""205120134950364""",campanha automática individual- L2450--CZ-o116/07,"=""287801109555762""",campanha automática individual- L2450--CZ-o116/07,,substitutes,TARGETING_EXPRESSION_PREDEFINED,294711013928044,1.1,1383289894499,campanha automatica individual,BRL,734,1,0.1362%,0.93000,0.93,0.00,0,0.0000%,0,0.00000
25 de jul. de 2026 - 23 de ago. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,,loose-match,TARGETING_EXPRESSION_PREDEFINED,439015936528115,0.54,264141269671834,Campanha automatica geral,BRL,28021,197,0.7030%,0.62076,122.29,2551.21,4,2.0305%,6,20.86197
25 de jul. de 2026 - 25 de jul. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o228/07,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o228/07,,"asin-expanded=""B0FXLMPQXH""",TARGETING_EXPRESSION,132442572473502,0.55,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
28 de jul. de 2026 - 28 de jul. de 2026,"=""253216233355680""",Campanha de Produto Indicado- L2450-AML-o103/07,"=""247012709725757""",Campanha de Produto Indicado- L2450-AML-o103/07,,"asin-expanded=""B0GZLCSS5W""",TARGETING_EXPRESSION,189623023906471,1.1,146788124202114,campanha de produto indicado,BRL,0,0,,,0.00,0.00,0,,0,
26 de jul. de 2026 - 20 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B086DG9V24""",TARGETING_EXPRESSION,97773438614581,1.1,146788124202114,campanha de produto indicado,BRL,51,1,1.9608%,0.93000,0.93,0.00,0,0.0000%,0,0.00000
10 de ago. de 2026 - 10 de ago. de 2026,"=""81989474043493""",Campanha de Produto Indicado- P4080-o115/07,"=""40741820515357""",Campanha de Produto Indicado- P4080-o115/07,,"asin-expanded=""B0GZLHXVKF""",TARGETING_EXPRESSION,29675397998656,0.55,146788124202114,campanha de produto indicado,BRL,0,0,,,0.00,0.00,0,,0,
25 de jul. de 2026 - 28 de jul. de 2026,"=""70230654464817""",Campanha de Produto Indicado- L2440-AML-o103/07,"=""202389980731948""",Campanha de Produto Indicado- L2440-AML-o103/07,,"asin-expanded=""B076TCWVPJ""",TARGETING_EXPRESSION,40415028977872,1.1,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
25 de jul. de 2026 - 29 de jul. de 2026,"=""253216233355680""",Campanha de Produto Indicado- L2450-AML-o103/07,"=""247012709725757""",Campanha de Produto Indicado- L2450-AML-o103/07,,"asin-expanded=""B0F4T1M1GC""",TARGETING_EXPRESSION,80583465298169,1.1,146788124202114,campanha de produto indicado,BRL,23,0,0.0000%,,0.00,0.00,0,,0,
30 de jul. de 2026 - 16 de ago. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0GVGBRG5N""",TARGETING_EXPRESSION,149841944299108,1.1,146788124202114,campanha de produto indicado,BRL,4,0,0.0000%,,0.00,0.00,0,,0,
28 de jul. de 2026 - 10 de ago. de 2026,"=""3262494915796""",Campanha de Produto Indicado- P3050-o228/07,"=""113839187289861""",Campanha de Produto Indicado- P3050-o228/07,,"asin-expanded=""B0CGC2B7P8""",TARGETING_EXPRESSION,184455436066354,0.55,146788124202114,campanha de produto indicado,BRL,3,0,0.0000%,,0.00,0.00,0,,0,
27 de jul. de 2026 - 10 de ago. de 2026,"=""113980823359011""",Campanha de Palavra-Chave- P3050-o116/07,"=""102406068413906""",Campanha de Palavra-Chave- P3050-o116/07,,lixeira com pedal 40 litros,EXACT,200630752721180,1.32,178029480993742,campanha de palavra chave,BRL,13,0,0.0000%,,0.00,0.00,0,,0,
2 de ago. de 2026 - 2 de ago. de 2026,"=""220339920491993""",Campanha de Produto Indicado- L1618-A-o103/07,"=""216344585748751""",Campanha de Produto Indicado- L1618-A-o103/07,,"asin-expanded=""B0F925SSHH""",TARGETING_EXPRESSION,192676893196241,0.58,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
30 de jul. de 2026 - 10 de ago. de 2026,"=""229314137254983""",Campanha de Produto Indicado- SP-FF-o103/07,"=""274667933716671""",Campanha de Produto Indicado- SP-FF-o103/07,,"asin-expanded=""B00S68E4FA""",TARGETING_EXPRESSION,85104305850150,1.1,146788124202114,campanha de produto indicado,BRL,5,0,0.0000%,,0.00,0.00,0,,0,
25 de jul. de 2026 - 25 de jul. de 2026,"=""92632927256196""",campanha automática individual- L2450-AML-o102/07,"=""465385019027987""",campanha automática individual- L2450-AML-o102/07,,complements,TARGETING_EXPRESSION_PREDEFINED,538385050167124,1.09,1383289894499,campanha automatica individual,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
1 de ago. de 2026 - 10 de ago. de 2026,"=""100493751446075""",Campanha de Produto Indicado- L1618-T-o103/07,"=""78690051619891""",Campanha de Produto Indicado- L1618-T-o103/07,,"asin-expanded=""B0FX3DJWZV""",TARGETING_EXPRESSION,75577694039610,0.69,146788124202114,campanha de produto indicado,BRL,3,0,0.0000%,,0.00,0.00,0,,0,
