Intervalo de datas,Identificador da campanha,Nome da campanha,ID do grupo de anúncios,Nome do grupo de anúncios,Estratégia de lances do grupo de anúncios,Segmentação,Tipo de correspondência de segmentação-Targeting match type,ID do segmento,Lance do segmento,ID do portfólio,Nome do portfólio,Moeda do orçamento,Impressões,Cliques,CTR,CPC,Custo total,Vendas,Compras,Taxa de compra em relação aos cliques,Unidades vendidas,ROAS
10 de ago. de 2026 - 10 de ago. de 2026,"=""3262494915796""",Campanha de Produto Indicado- P3050-o425/08,"=""113839187289861""",Campanha de Produto Indicado- P3050-o425/08,,"asin-expanded=""B0CGC2B7P8""",TARGETING_EXPRESSION,184455436066354,0.55,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
10 de ago. de 2026 - 10 de ago. de 2026,"=""126822188430843""",Campanha de Produto Indicado- L2450--CZ-o103/07,"=""136759643121930""",Campanha de Produto Indicado- L2450--CZ-o103/07,,"asin-expanded=""B076PJQT8H""",TARGETING_EXPRESSION,11628886938229,1.1,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
10 de ago. de 2026 - 11 de ago. de 2026,"=""81989474043493""",Campanha de Produto Indicado- P4080-o115/07,"=""40741820515357""",Campanha de Produto Indicado- P4080-o115/07,,"asin-expanded=""B0GQDXYTXK""",TARGETING_EXPRESSION,188474700283099,0.55,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
10 de ago. de 2026 - 11 de ago. de 2026,"=""81989474043493""",Campanha de Produto Indicado- P4080-o115/07,"=""40741820515357""",Campanha de Produto Indicado- P4080-o115/07,,"asin-expanded=""B081LM7KND""",TARGETING_EXPRESSION,23724584022980,0.55,146788124202114,campanha de produto indicado,BRL,5,0,0.0000%,,0.00,0.00,0,,0,
8 de ago. de 2026 - 6 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B09C6NTB1H""",TARGETING_EXPRESSION,191178460189402,1.1,146788124202114,campanha de produto indicado,BRL,348,0,0.0000%,,0.00,0.00,0,,0,
9 de ago. de 2026 - 10 de ago. de 2026,"=""113980823359011""",Campanha de Palavra-Chave- P3050-o116/07,"=""102406068413906""",Campanha de Palavra-Chave- P3050-o116/07,,lixeira inox para cozinha,EXACT,214287299371962,1.32,178029480993742,campanha de palavra chave,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
11 de ago. de 2026 - 6 de set. de 2026,"=""78244851008766""",Campanha automática individual EGC,"=""394021670034987""",Campanha automática individual EGC,,complements,TARGETING_EXPRESSION_PREDEFINED,543832822677816,,1383289894499,campanha automatica individual,BRL,141,0,0.0000%,,0.00,0.00,0,,0,
10 de ago. de 2026 - 10 de ago. de 2026,"=""100493751446075""",Campanha de Produto Indicado- L1618-T-o103/07,"=""78690051619891""",Campanha de Produto Indicado- L1618-T-o103/07,,"asin-expanded=""B0H2B7CLLB""",TARGETING_EXPRESSION,78337235138501,0.69,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
8 de ago. de 2026 - 10 de ago. de 2026,"=""220339920491993""",Campanha de Produto Indicado- L1618-A-o103/07,"=""216344585748751""",Campanha de Produto Indicado- L1618-A-o103/07,,"asin-expanded=""B076T9QFFS""",TARGETING_EXPRESSION,221818929303556,0.58,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
9 de ago. de 2026 - 9 de ago. de 2026,"=""100493751446075""",Campanha de Produto Indicado- L1618-T-o103/07,"=""78690051619891""",Campanha de Produto Indicado- L1618-T-o103/07,,"asin-expanded=""B0FX37Y1RR""",TARGETING_EXPRESSION,71595442944862,0.69,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
8 de ago. de 2026 - 11 de ago. de 2026,"=""126822188430843""",Campanha de Produto Indicado- L2450--CZ-o103/07,"=""136759643121930""",Campanha de Produto Indicado- L2450--CZ-o103/07,,"asin-expanded=""B0BQ9WQ55V""",TARGETING_EXPRESSION,265722425647087,1.1,146788124202114,campanha de produto indicado,BRL,7,0,0.0000%,,0.00,0.00,0,,0,
18 de ago. de 2026 - 18 de ago. de 2026,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,,"asin-expanded=""B0H4S3FHG6""",TARGETING_EXPRESSION,207417559562871,1.1,146788124202114,campanha de produto indicado,BRL,4,0,0.0000%,,0.00,0.00,0,,0,
8 de ago. de 2026 - 6 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0GWJWL893""",TARGETING_EXPRESSION,59444330023262,1.1,146788124202114,campanha de produto indicado,BRL,410,0,0.0000%,,0.00,0.00,0,,0,
8 de ago. de 2026 - 8 de ago. de 2026,"=""108685489444736""",campanha automática individual- SP-FF-o116/07,"=""424840713357077""",campanha automática individual- SP-FF-o116/07,,complements,TARGETING_EXPRESSION_PREDEFINED,362437169382364,1.1,1383289894499,campanha automatica individual,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
11 de ago. de 2026 - 11 de ago. de 2026,"=""81989474043493""",Campanha de Produto Indicado- P4080-o115/07,"=""40741820515357""",Campanha de Produto Indicado- P4080-o115/07,,"asin-expanded=""B07DS2WRRK""",TARGETING_EXPRESSION,215477190711025,0.55,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
12 de ago. de 2026 - 5 de set. de 2026,"=""118770317056339""",Campanha de Produto Indicado- L2470-CZ-o425/08,"=""14733660752446""",Campanha de Produto Indicado- L2470-CZ-o425/08,,"asin-expanded=""B0C9JNF8QT""",TARGETING_EXPRESSION,41982484804869,0.66,146788124202114,campanha de produto indicado,BRL,27,0,0.0000%,,0.00,0.00,0,,0,
8 de ago. de 2026 - 25 de ago. de 2026,"=""58296046930587""",campanha automática individual- PG3070-o425/08,"=""476720209289154""",campanha automática individual- PG3070-o425/08,,close-match,TARGETING_EXPRESSION_PREDEFINED,369931874405311,0.55,1383289894499,campanha automatica individual,BRL,225,0,0.0000%,,0.00,0.00,0,,0,
8 de ago. de 2026 - 8 de ago. de 2026,"=""81989474043493""",Campanha de Produto Indicado- P4080-o115/07,"=""40741820515357""",Campanha de Produto Indicado- P4080-o115/07,,"asin-expanded=""B077V4W7ZN""",TARGETING_EXPRESSION,116999654445309,0.55,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
10 de ago. de 2026 - 11 de ago. de 2026,"=""245513710362262""",Campanha de Palavra-Chave- L2030-B-o103/07,"=""7667999543220""",Campanha de Palavra-Chave- L2030-B-o103/07,,lixeira inox 10 litros,EXACT,29195140249192,1.2,178029480993742,campanha de palavra chave,BRL,0,0,,,0.00,0.00,0,,0,
8 de ago. de 2026 - 6 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0GZLD1NGM""",TARGETING_EXPRESSION,196487394869016,1.1,146788124202114,campanha de produto indicado,BRL,69,0,0.0000%,,0.00,0.00,0,,0,
13 de ago. de 2026 - 3 de set. de 2026,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,,"asin-expanded=""B0GY5JC8Q6""",TARGETING_EXPRESSION,281026857502246,1.1,146788124202114,campanha de produto indicado,BRL,17,0,0.0000%,,0.00,0.00,0,,0,
4 de set. de 2026 - 6 de set. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B0H4RV67FF""",TARGETING_EXPRESSION,168001271338195,0.78,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
21 de ago. de 2026 - 21 de ago. de 2026,"=""3262494915796""",Campanha de Produto Indicado- P3050-o425/08,"=""113839187289861""",Campanha de Produto Indicado- P3050-o425/08,,"asin-expanded=""B0778WJF7T""",TARGETING_EXPRESSION,129911687881110,0.55,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
11 de ago. de 2026 - 20 de ago. de 2026,"=""39066415309857""",Campanha de Produto Indicado- PXP-o103/07,"=""107384110271466""",Campanha de Produto Indicado- PXP-o103/07,,"asin-expanded=""B089QWJFTH""",TARGETING_EXPRESSION,217663102722037,0.92,146788124202114,campanha de produto indicado,BRL,18,0,0.0000%,,0.00,0.00,0,,0,
10 de ago. de 2026 - 6 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0FRV2T2ZP""",TARGETING_EXPRESSION,3000301517048,1.1,146788124202114,campanha de produto indicado,BRL,108,1,0.9259%,1.10000,1.10,0.00,0,0.0000%,0,0.00000
10 de ago. de 2026 - 23 de ago. de 2026,"=""39066415309857""",Campanha de Produto Indicado- PXP-o103/07,"=""107384110271466""",Campanha de Produto Indicado- PXP-o103/07,,"asin-expanded=""B0DQ2DJM1Z""",TARGETING_EXPRESSION,58417634067306,0.92,146788124202114,campanha de produto indicado,BRL,23,0,0.0000%,,0.00,0.00,0,,0,
8 de ago. de 2026 - 6 de set. de 2026,"=""163724971822822""",campanha automática individual- PXM-o425/08,"=""560459911677559""",campanha automática individual- PXM-o425/08,,loose-match,TARGETING_EXPRESSION_PREDEFINED,474746895599251,1.32,1383289894499,campanha automatica individual,BRL,252,0,0.0000%,,0.00,0.00,0,,0,
8 de ago. de 2026 - 11 de ago. de 2026,"=""100493751446075""",Campanha de Produto Indicado- L1618-T-o103/07,"=""78690051619891""",Campanha de Produto Indicado- L1618-T-o103/07,,"asin-expanded=""B0F1X32BFW""",TARGETING_EXPRESSION,72475501702781,0.69,146788124202114,campanha de produto indicado,BRL,4,0,0.0000%,,0.00,0.00,0,,0,
19 de ago. de 2026 - 19 de ago. de 2026,"=""54057381293334""",campanha de produto indicado-P3060-o115/07,"=""162752730016997""",campanha de produto indicado-P3060-o115/07,,"asin-expanded=""B0GTMLPJYS""",TARGETING_EXPRESSION,61049365799197,0.55,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
12 de ago. de 2026 - 5 de set. de 2026,"=""118770317056339""",Campanha de Produto Indicado- L2470-CZ-o425/08,"=""14733660752446""",Campanha de Produto Indicado- L2470-CZ-o425/08,,"asin-expanded=""B07RGMCGGC""",TARGETING_EXPRESSION,280053635468630,0.66,146788124202114,campanha de produto indicado,BRL,20,0,0.0000%,,0.00,0.00,0,,0,
20 de ago. de 2026 - 20 de ago. de 2026,"=""3262494915796""",Campanha de Produto Indicado- P3050-o425/08,"=""113839187289861""",Campanha de Produto Indicado- P3050-o425/08,,"asin-expanded=""B0GWJZTXFG""",TARGETING_EXPRESSION,41031121204212,0.55,146788124202114,campanha de produto indicado,BRL,0,0,,,0.00,0.00,0,,0,
8 de ago. de 2026 - 30 de ago. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B076PKS5GL""",TARGETING_EXPRESSION,163962746115871,0.78,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
10 de ago. de 2026 - 10 de ago. de 2026,"=""113980823359011""",Campanha de Palavra-Chave- P3050-o116/07,"=""102406068413906""",Campanha de Palavra-Chave- P3050-o116/07,,lixeira inox com pedal,EXACT,250569636945546,1.32,178029480993742,campanha de palavra chave,BRL,3,0,0.0000%,,0.00,0.00,0,,0,
8 de ago. de 2026 - 6 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B01LYHLLV2""",TARGETING_EXPRESSION,54945608451547,1.1,146788124202114,campanha de produto indicado,BRL,90,0,0.0000%,,0.00,0.00,0,,0,
8 de ago. de 2026 - 6 de set. de 2026,"=""128467924533879""",Campanha - Extintor Palavra-Chave Exato Manual,"=""246454765415283""",Campanha - Extintor Palavra-Chave Exato Manual,,suporte para extintor de incêndio,EXACT,147843257753904,2.6,99873185432506,Campanhas Manuais Claude,BRL,205,1,0.4878%,0.81000,0.81,203.54,1,100.0000%,1,251.28395
8 de ago. de 2026 - 6 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0C5N9HQJM""",TARGETING_EXPRESSION,68905559797135,1.1,146788124202114,campanha de produto indicado,BRL,164,1,0.6098%,1.10000,1.10,0.00,0,0.0000%,0,0.00000
13 de ago. de 2026 - 2 de set. de 2026,"=""128467924533879""",Campanha - Extintor Palavra-Chave Exato Manual,"=""246454765415283""",Campanha - Extintor Palavra-Chave Exato Manual,,suporte de extintor chão,EXACT,133024872436734,2.6,99873185432506,Campanhas Manuais Claude,BRL,33,3,9.0909%,0.68333,2.05,0.00,0,0.0000%,0,0.00000
20 de ago. de 2026 - 20 de ago. de 2026,"=""54057381293334""",campanha de produto indicado-P3060-o115/07,"=""162752730016997""",campanha de produto indicado-P3060-o115/07,,"asin-expanded=""B0GXMYTW31""",TARGETING_EXPRESSION,62073060063370,0.55,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
8 de ago. de 2026 - 8 de ago. de 2026,"=""185052434192545""",Campanha de Palavra-Chave- L2470-B-o116/07,"=""273932503994383""",Campanha de Palavra-Chave- L2470-B-o116/07,,lixeira redonda inox,PHRASE,236802802575813,1.32,178029480993742,campanha de palavra chave,BRL,3,0,0.0000%,,0.00,0.00,0,,0,
8 de ago. de 2026 - 14 de ago. de 2026,"=""39066415309857""",Campanha de Produto Indicado- PXP-o103/07,"=""107384110271466""",Campanha de Produto Indicado- PXP-o103/07,,"asin-expanded=""B0GXY5KJWG""",TARGETING_EXPRESSION,278768182983891,0.92,146788124202114,campanha de produto indicado,BRL,10,0,0.0000%,,0.00,0.00,0,,0,
8 de ago. de 2026 - 11 de ago. de 2026,"=""59761224759474""",Campanha de Palavra-Chave- L2450-AML-o116/07,"=""95330842647360""",Campanha de Palavra-Chave- L2450-AML-o116/07,,lixeira inox para banheiro,PHRASE,126172951845256,1.32,178029480993742,campanha de palavra chave,BRL,32,0,0.0000%,,0.00,0.00,0,,0,
8 de ago. de 2026 - 20 de ago. de 2026,"=""3262494915796""",Campanha de Produto Indicado- P3050-o425/08,"=""113839187289861""",Campanha de Produto Indicado- P3050-o425/08,,"asin-expanded=""B0CZ4DFCMW""",TARGETING_EXPRESSION,126023210336129,0.9,146788124202114,campanha de produto indicado,BRL,187,0,0.0000%,,0.00,0.00,0,,0,
12 de ago. de 2026 - 6 de set. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B0BHXCJD1P""",TARGETING_EXPRESSION,239009771685988,0.66,146788124202114,campanha de produto indicado,BRL,257,1,0.3891%,0.99000,0.99,0.00,0,0.0000%,0,0.00000
10 de ago. de 2026 - 10 de ago. de 2026,"=""245513710362262""",Campanha de Palavra-Chave- L2030-B-o103/07,"=""7667999543220""",Campanha de Palavra-Chave- L2030-B-o103/07,,lixeira pequena inox,PHRASE,141728497358654,1.2,178029480993742,campanha de palavra chave,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
11 de ago. de 2026 - 15 de ago. de 2026,"=""54057381293334""",campanha de produto indicado-P3060-o115/07,"=""162752730016997""",campanha de produto indicado-P3060-o115/07,,"asin-expanded=""B085GGX598""",TARGETING_EXPRESSION,266826085459952,0.55,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
14 de ago. de 2026 - 14 de ago. de 2026,"=""3262494915796""",Campanha de Produto Indicado- P3050-o425/08,"=""113839187289861""",Campanha de Produto Indicado- P3050-o425/08,,"asin-expanded=""B0CFG94B8Z""",TARGETING_EXPRESSION,266191171640906,0.55,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
31 de ago. de 2026 - 31 de ago. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B0G49KGVWG""",TARGETING_EXPRESSION,109035624342840,0.66,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
10 de ago. de 2026 - 10 de ago. de 2026,"=""19556674217425""",Campanha de Palavra-Chave- P3070-o116/07,"=""193722055453991""",Campanha de Palavra-Chave- P3070-o116/07,,lixeira com pedal 40 litros,PHRASE,80905449132894,1.32,178029480993742,campanha de palavra chave,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
8 de ago. de 2026 - 11 de ago. de 2026,"=""229314137254983""",Campanha de Produto Indicado- SP-FF-o103/07,"=""274667933716671""",Campanha de Produto Indicado- SP-FF-o103/07,,"asin-expanded=""B0CC49ML1L""",TARGETING_EXPRESSION,260952239953844,1.1,146788124202114,campanha de produto indicado,BRL,16,0,0.0000%,,0.00,0.00,0,,0,
10 de ago. de 2026 - 30 de ago. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B0H51PF33S""",TARGETING_EXPRESSION,255485088186156,0.78,146788124202114,campanha de produto indicado,BRL,6,0,0.0000%,,0.00,0.00,0,,0,
14 de ago. de 2026 - 17 de ago. de 2026,"=""39066415309857""",Campanha de Produto Indicado- PXP-o103/07,"=""107384110271466""",Campanha de Produto Indicado- PXP-o103/07,,"asin-expanded=""B0CR7WBQ1N""",TARGETING_EXPRESSION,176374209500003,0.92,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
8 de ago. de 2026 - 10 de ago. de 2026,"=""100493751446075""",Campanha de Produto Indicado- L1618-T-o103/07,"=""78690051619891""",Campanha de Produto Indicado- L1618-T-o103/07,,"asin-expanded=""B076JHMMYG""",TARGETING_EXPRESSION,186141770254637,0.69,146788124202114,campanha de produto indicado,BRL,5,1,20.0000%,0.69000,0.69,0.00,0,0.0000%,0,0.00000
2 de set. de 2026 - 2 de set. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B0GKWQ38V2""",TARGETING_EXPRESSION,115373145208502,0.66,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
9 de ago. de 2026 - 9 de ago. de 2026,"=""100493751446075""",Campanha de Produto Indicado- L1618-T-o103/07,"=""78690051619891""",Campanha de Produto Indicado- L1618-T-o103/07,,"asin-expanded=""B076PLZ1PV""",TARGETING_EXPRESSION,143895362314889,0.69,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
8 de ago. de 2026 - 6 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B09YDLC69D""",TARGETING_EXPRESSION,241024831435388,1.1,146788124202114,campanha de produto indicado,BRL,574,6,1.0453%,1.32667,7.96,0.00,0,0.0000%,0,0.00000
10 de ago. de 2026 - 6 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0CHBGTLT1""",TARGETING_EXPRESSION,268745020707049,1.1,146788124202114,campanha de produto indicado,BRL,66,1,1.5152%,1.10000,1.10,0.00,0,0.0000%,0,0.00000
9 de ago. de 2026 - 4 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0G3XCXWCN""",TARGETING_EXPRESSION,47082667912098,1.1,146788124202114,campanha de produto indicado,BRL,55,0,0.0000%,,0.00,0.00,0,,0,
25 de ago. de 2026 - 25 de ago. de 2026,"=""54057381293334""",campanha de produto indicado-P3060-o115/07,"=""162752730016997""",campanha de produto indicado-P3060-o115/07,,"asin-expanded=""B0CFGBGQLW""",TARGETING_EXPRESSION,132747067062140,0.5,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
8 de ago. de 2026 - 3 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B085ZX7344""",TARGETING_EXPRESSION,176311097508342,1.1,146788124202114,campanha de produto indicado,BRL,79,0,0.0000%,,0.00,0.00,0,,0,
10 de ago. de 2026 - 10 de ago. de 2026,"=""100493751446075""",Campanha de Produto Indicado- L1618-T-o103/07,"=""78690051619891""",Campanha de Produto Indicado- L1618-T-o103/07,,"asin-expanded=""B0FGBGPN32""",TARGETING_EXPRESSION,152905446243856,0.69,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
8 de ago. de 2026 - 6 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0H2B7CLLB""",TARGETING_EXPRESSION,171191997362399,1.1,146788124202114,campanha de produto indicado,BRL,52,0,0.0000%,,0.00,0.00,0,,0,
10 de ago. de 2026 - 10 de ago. de 2026,"=""70139439261043""",Campanha de Palavra-Chave- L2440-AML-o103/07,"=""16772359105491""",Campanha de Palavra-Chave- L2440-AML-o103/07,,lixeira aço inox 20 litros,EXACT,57735126710473,1.2,178029480993742,campanha de palavra chave,BRL,3,0,0.0000%,,0.00,0.00,0,,0,
8 de ago. de 2026 - 8 de ago. de 2026,"=""123525465502040""",campanha de palavra chave- P3060-o116/07,"=""49233190069824""",campanha de palavra chave- P3060-o116/07,,lixeira inox pedal 50 litros,PHRASE,244027931042133,1.32,178029480993742,campanha de palavra chave,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
12 de ago. de 2026 - 12 de ago. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B0F6C9HCJB""",TARGETING_EXPRESSION,54234296086956,0.66,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
9 de ago. de 2026 - 6 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0GH2HDY68""",TARGETING_EXPRESSION,146384267922095,1.1,146788124202114,campanha de produto indicado,BRL,638,0,0.0000%,,0.00,0.00,0,,0,
8 de ago. de 2026 - 6 de set. de 2026,"=""234950194216241""",campanha automática individual- SP-PP-o425/08,"=""559914515436204""",campanha automática individual- SP-PP-o425/08,,close-match,TARGETING_EXPRESSION_PREDEFINED,341487058912230,1.32,1383289894499,campanha automatica individual,BRL,134,1,0.7463%,0.18000,0.18,0.00,0,0.0000%,0,0.00000
11 de ago. de 2026 - 6 de set. de 2026,"=""78244851008766""",Campanha automática individual EGC,"=""394021670034987""",Campanha automática individual EGC,,loose-match,TARGETING_EXPRESSION_PREDEFINED,496943694718060,,1383289894499,campanha automatica individual,BRL,422,0,0.0000%,,0.00,0.00,0,,0,
8 de ago. de 2026 - 11 de ago. de 2026,"=""81989474043493""",Campanha de Produto Indicado- P4080-o115/07,"=""40741820515357""",Campanha de Produto Indicado- P4080-o115/07,,"asin-expanded=""B092XLGL21""",TARGETING_EXPRESSION,272958016804739,0.55,146788124202114,campanha de produto indicado,BRL,25,0,0.0000%,,0.00,0.00,0,,0,
9 de ago. de 2026 - 25 de ago. de 2026,"=""39066415309857""",Campanha de Produto Indicado- PXP-o103/07,"=""107384110271466""",Campanha de Produto Indicado- PXP-o103/07,,"asin-expanded=""B0DFX6CBZ6""",TARGETING_EXPRESSION,163545070198838,0.92,146788124202114,campanha de produto indicado,BRL,60,1,1.6667%,0.77000,0.77,0.00,0,0.0000%,0,0.00000
8 de ago. de 2026 - 6 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0CXG9BVZK""",TARGETING_EXPRESSION,78551303634554,1.1,146788124202114,campanha de produto indicado,BRL,208,0,0.0000%,,0.00,0.00,0,,0,
11 de ago. de 2026 - 11 de ago. de 2026,"=""39066415309857""",Campanha de Produto Indicado- PXP-o103/07,"=""107384110271466""",Campanha de Produto Indicado- PXP-o103/07,,"asin-expanded=""B0H4S3FHG6""",TARGETING_EXPRESSION,278373512540950,0.92,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
10 de ago. de 2026 - 6 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0G25FG1WH""",TARGETING_EXPRESSION,204841068901630,1.1,146788124202114,campanha de produto indicado,BRL,274,2,0.7299%,1.09500,2.19,0.00,0,0.0000%,0,0.00000
8 de ago. de 2026 - 11 de ago. de 2026,"=""70139439261043""",Campanha de Palavra-Chave- L2440-AML-o103/07,"=""16772359105491""",Campanha de Palavra-Chave- L2440-AML-o103/07,,lixeira inox para cozinha,PHRASE,28033293887844,1.2,178029480993742,campanha de palavra chave,BRL,5,0,0.0000%,,0.00,0.00,0,,0,
27 de ago. de 2026 - 1 de set. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B01ANF6YQU""",TARGETING_EXPRESSION,183501296482301,0.66,146788124202114,campanha de produto indicado,BRL,5,0,0.0000%,,0.00,0.00,0,,0,
18 de ago. de 2026 - 31 de ago. de 2026,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,,"asin-expanded=""B0F8BDRT3V""",TARGETING_EXPRESSION,81672851792325,1.1,146788124202114,campanha de produto indicado,BRL,10,1,10.0000%,0.59000,0.59,0.00,0,0.0000%,0,0.00000
11 de ago. de 2026 - 30 de ago. de 2026,"=""157934729939405""",Campanha automática inidividual- L1618-o115/07,"=""285629207112751""",campanha automática inidividual- L1618-A-o115/07,,substitutes,TARGETING_EXPRESSION_PREDEFINED,516579990882186,0.53,1383289894499,campanha automatica individual,BRL,11,0,0.0000%,,0.00,0.00,0,,0,
8 de ago. de 2026 - 6 de set. de 2026,"=""163724971822822""",campanha automática individual- PXM-o425/08,"=""560459911677559""",campanha automática individual- PXM-o425/08,,substitutes,TARGETING_EXPRESSION_PREDEFINED,418443134744084,1.32,1383289894499,campanha automatica individual,BRL,1226,4,0.3263%,1.14500,4.58,0.00,0,0.0000%,0,0.00000
16 de ago. de 2026 - 22 de ago. de 2026,"=""54057381293334""",campanha de produto indicado-P3060-o115/07,"=""162752730016997""",campanha de produto indicado-P3060-o115/07,,"asin-expanded=""B076JJ44CS""",TARGETING_EXPRESSION,30031069699183,0.55,146788124202114,campanha de produto indicado,BRL,22,0,0.0000%,,0.00,0.00,0,,0,
